order_id,user_id,restaurant_id,order_date,total_amount,name,city,membership,restaurant_name,cuisine,rating
288,2098,442,22-07-2023,560.28,User_2098,Bangalore,Regular,Restaurant_442,Italian,3.7
289,186,163,04-01-2023,219.4,User_186,Chennai,Regular,Restaurant_163,Italian,4.2
290,1213,163,15-08-2023,258.46,User_1213,Pune,Regular,Restaurant_163,Italian,4.2
291,936,147,10-01-2023,534.05,User_936,Pune,Gold,Restaurant_147,Italian,3.2
292,2160,200,08-08-2023,248.1,User_2160,Chennai,Regular,Restaurant_200,Chinese,3.9
293,1646,119,02-10-2023,1190.26,User_1646,Bangalore,Gold,Restaurant_119,Chinese,3.7
294,537,483,23-07-2023,549.97,User_537,Bangalore,Regular,Restaurant_483,Chinese,4.5
295,595,206,09-03-2023,391.4,User_595,Chennai,Regular,Restaurant_206,Mexican,3.2
296,2928,147,15-01-2023,1035.36,User_2928,Pune,Gold,Restaurant_147,Italian,3.2
297,2594,301,11-11-2023,300.6,User_2594,Pune,Regular,Restaurant_301,Italian,4.8
298,1305,85,31-05-2023,824.92,User_1305,Chennai,Regular,Restaurant_85,Mexican,4.4
299,1628,197,06-03-2023,504.65,User_1628,Hyderabad,Gold,Restaurant_197,Mexican,4.7
300,2694,204,25-02-2023,1307.89,User_2694,Bangalore,Regular,Restaurant_204,Mexican,4.7
301,1164,202,01-05-2023,1020.89,User_1164,Bangalore,Regular,Restaurant_202,Indian,4.7
302,2118,234,21-02-2023,690.95,User_2118,Chennai,Regular,Restaurant_234,Chinese,3.7
303,1395,111,16-03-2023,121.39,User_1395,Hyderabad,Gold,Restaurant_111,Mexican,4.2
304,2401,432,05-02-2023,993.25,User_2401,Bangalore,Gold,Restaurant_432,Mexican,5.0
305,1262,329,12-09-2023,1462.67,User_1262,Pune,Gold,Restaurant_329,Chinese,3.3
306,2233,18,28-08-2023,772.47,User_2233,Hyderabad,Regular,Restaurant_18,Italian,4.5
307,1150,497,18-10-2023,345.66,User_1150,Bangalore,Gold,Restaurant_497,Mexican,4.4
308,757,438,22-05-2023,1204.97,User_757,Pune,Gold,Restaurant_438,Italian,3.2
309,1344,76,30-10-2023,1494.0,User_1344,Hyderabad,Gold,Restaurant_76,Italian,4.7
310,1402,113,22-11-2023,365.5,User_1402,Pune,Regular,Restaurant_113,Chinese,5.0
311,832,103,13-01-2023,919.29,User_832,Chennai,Regular,Restaurant_103,Mexican,4.9
312,1921,242,08-11-2023,1026.01,User_1921,Pune,Gold,Restaurant_242,Mexican,4.0
313,2183,333,04-02-2023,348.63,User_2183,Hyderabad,Gold,Restaurant_333,Chinese,3.1
314,2177,410,25-07-2023,865.98,User_2177,Hyderabad,Regular,Restaurant_410,Italian,3.6
315,2474,32,28-02-2023,245.73,User_2474,Chennai,Gold,Restaurant_32,Italian,3.2
316,2280,251,25-07-2023,319.08,User_2280,Bangalore,Regular,Restaurant_251,Chinese,3.9
317,322,143,31-10-2023,262.36,User_322,Pune,Regular,Restaurant_143,Chinese,4.0
318,1739,303,04-10-2023,1443.73,User_1739,Pune,Regular,Restaurant_303,Mexican,3.2
319,694,83,12-12-2023,420.56,User_694,Bangalore,Gold,Restaurant_83,Chinese,3.5
320,2555,262,02-05-2023,1431.39,User_2555,Bangalore,Regular,Restaurant_262,Chinese,4.9
321,2023,134,11-12-2023,1239.1,User_2023,Bangalore,Regular,Restaurant_134,Mexican,4.3
322,1690,208,04-04-2023,765.9,User_1690,Hyderabad,Gold,Restaurant_208,Mexican,4.7
323,2084,168,04-10-2023,548.43,User_2084,Chennai,Gold,Restaurant_168,Indian,3.7
324,2742,163,07-03-2023,968.8,User_2742,Hyderabad,Gold,Restaurant_163,Italian,4.2
325,223,39,28-03-2023,817.89,User_223,Chennai,Gold,Restaurant_39,Indian,4.8
326,48,279,09-10-2023,1039.9,User_48,Chennai,Gold,Restaurant_279,Italian,4.9
327,413,171,20-09-2023,396.63,User_413,Pune,Gold,Restaurant_171,Mexican,3.6
328,1019,254,30-12-2023,1425.43,User_1019,Hyderabad,Gold,Restaurant_254,Indian,4.7
329,1573,17,15-03-2023,654.51,User_1573,Chennai,Gold,Restaurant_17,Indian,4.6
330,1588,194,30-07-2023,1415.25,User_1588,Hyderabad,Gold,Restaurant_194,Chinese,3.8
331,1679,6,08-11-2023,1058.26,User_1679,Pune,Gold,Restaurant_6,Chinese,4.8
332,870,320,16-12-2023,816.47,User_870,Bangalore,Gold,Restaurant_320,Italian,4.1
333,2271,208,29-05-2023,1063.14,User_2271,Pune,Gold,Restaurant_208,Mexican,4.7
334,1496,33,01-01-2024,419.28,User_1496,Chennai,Regular,Restaurant_33,Italian,4.2
335,1134,46,10-08-2023,561.81,User_1134,Bangalore,Gold,Restaurant_46,Chinese,3.6
336,2122,356,14-12-2023,1422.53,User_2122,Pune,Regular,Restaurant_356,Indian,4.2
337,1155,397,10-12-2023,979.78,User_1155,Hyderabad,Gold,Restaurant_397,Indian,4.8
338,2534,38,21-06-2023,837.74,User_2534,Bangalore,Regular,Restaurant_38,Italian,5.0
339,1739,436,21-12-2023,1356.85,User_1739,Pune,Regular,Restaurant_436,Mexican,4.6
340,1339,396,27-08-2023,793.05,User_1339,Chennai,Regular,Restaurant_396,Mexican,4.8
341,114,91,25-03-2023,1373.68,User_114,Bangalore,Gold,Restaurant_91,Italian,4.8
342,1526,464,13-07-2023,919.8,User_1526,Pune,Regular,Restaurant_464,Italian,3.3
343,1080,111,31-07-2023,960.54,User_1080,Chennai,Regular,Restaurant_111,Mexican,4.2
344,321,315,10-12-2023,746.18,User_321,Chennai,Regular,Restaurant_315,Mexican,4.7
345,1474,277,22-09-2023,608.15,User_1474,Bangalore,Gold,Restaurant_277,Mexican,3.3
346,2868,383,29-04-2023,938.52,User_2868,Hyderabad,Regular,Restaurant_383,Indian,3.1
347,1485,430,28-08-2023,999.35,User_1485,Pune,Regular,Restaurant_430,Mexican,4.1
348,308,419,10-09-2023,549.31,User_308,Bangalore,Regular,Restaurant_419,Chinese,3.6
349,1883,62,16-02-2023,514.27,User_1883,Chennai,Gold,Restaurant_62,Indian,3.1
350,1730,112,03-02-2023,840.19,User_1730,Bangalore,Regular,Restaurant_112,Chinese,3.2
351,2755,218,09-07-2023,1387.05,User_2755,Pune,Regular,Restaurant_218,Indian,4.1
352,1897,96,21-03-2023,1043.46,User_1897,Chennai,Gold,Restaurant_96,Mexican,4.4
353,1105,188,31-10-2023,1123.59,User_1105,Chennai,Gold,Restaurant_188,Chinese,4.6
354,372,391,15-01-2023,642.58,User_372,Chennai,Regular,Restaurant_391,Indian,3.3
355,1226,333,12-05-2023,339.08,User_1226,Hyderabad,Gold,Restaurant_333,Chinese,3.1
356,2465,67,06-11-2023,1234.61,User_2465,Hyderabad,Gold,Restaurant_67,Mexican,4.1
357,2184,270,29-04-2023,1103.89,User_2184,Hyderabad,Regular,Restaurant_270,Mexican,3.8
358,312,169,02-03-2023,705.35,User_312,Hyderabad,Gold,Restaurant_169,Italian,4.2
359,2016,23,19-01-2023,260.34,User_2016,Pune,Regular,Restaurant_23,Chinese,3.8
360,98,242,27-01-2023,792.09,User_98,Pune,Regular,Restaurant_242,Mexican,4.0
361,1424,403,23-09-2023,1174.93,User_1424,Pune,Gold,Restaurant_403,Indian,3.6
362,2004,16,09-12-2023,194.31,User_2004,Hyderabad,Regular,Restaurant_16,Indian,4.6
363,2586,484,29-03-2023,1200.79,User_2586,Hyderabad,Regular,Restaurant_484,Mexican,4.2
364,1746,174,28-03-2023,313.78,User_1746,Hyderabad,Gold,Restaurant_174,Mexican,3.1
365,2567,119,15-05-2023,816.48,User_2567,Bangalore,Gold,Restaurant_119,Chinese,3.7
366,959,187,11-03-2023,1128.66,User_959,Chennai,Gold,Restaurant_187,Chinese,3.8
367,128,14,22-10-2023,261.53,User_128,Hyderabad,Regular,Restaurant_14,Indian,3.8
368,1804,188,17-02-2023,1120.32,User_1804,Hyderabad,Regular,Restaurant_188,Chinese,4.6
369,1665,283,07-12-2023,486.28,User_1665,Bangalore,Regular,Restaurant_283,Chinese,4.6
370,1666,430,17-10-2023,557.92,User_1666,Hyderabad,Regular,Restaurant_430,Mexican,4.1
371,475,153,17-09-2023,1430.39,User_475,Bangalore,Gold,Restaurant_153,Italian,4.7
372,2101,281,28-08-2023,133.81,User_2101,Pune,Gold,Restaurant_281,Italian,3.8
373,1301,177,29-08-2023,1489.28,User_1301,Hyderabad,Regular,Restaurant_177,Indian,3.9
374,2642,401,07-06-2023,161.54,User_2642,Pune,Gold,Restaurant_401,Indian,4.6
375,2873,153,20-02-2023,469.24,User_2873,Pune,Gold,Restaurant_153,Italian,4.7
376,496,432,30-01-2023,462.68,User_496,Chennai,Regular,Restaurant_432,Mexican,5.0
377,2089,398,02-11-2023,213.1,User_2089,Hyderabad,Gold,Restaurant_398,Indian,3.0
378,2757,272,26-11-2023,838.49,User_2757,Chennai,Gold,Restaurant_272,Indian,4.8
379,1538,323,19-06-2023,1211.23,User_1538,Bangalore,Regular,Restaurant_323,Mexican,4.6
380,2143,240,04-11-2023,908.79,User_2143,Hyderabad,Regular,Restaurant_240,Indian,3.8
381,1431,217,06-05-2023,1298.31,User_1431,Bangalore,Regular,Restaurant_217,Indian,4.8
382,1535,367,25-03-2023,594.54,User_1535,Chennai,Regular,Restaurant_367,Indian,4.6
383,2449,347,19-09-2023,1122.1,User_2449,Pune,Gold,Restaurant_347,Chinese,4.8
384,223,104,26-08-2023,992.15,User_223,Chennai,Gold,Restaurant_104,Chinese,4.9
385,2,121,04-03-2023,1082.71,User_2,Pune,Gold,Restaurant_121,Indian,4.1
386,2292,270,16-04-2023,970.25,User_2292,Hyderabad,Gold,Restaurant_270,Mexican,3.8
387,20,417,30-01-2023,1071.08,User_20,Hyderabad,Gold,Restaurant_417,Mexican,3.0
388,2829,131,25-11-2023,1023.3,User_2829,Bangalore,Regular,Restaurant_131,Italian,3.4
389,1893,288,18-03-2023,893.16,User_1893,Hyderabad,Regular,Restaurant_288,Mexican,4.4
390,2022,327,13-02-2023,640.58,User_2022,Bangalore,Regular,Restaurant_327,Indian,3.2
391,1078,132,12-10-2023,700.55,User_1078,Hyderabad,Gold,Restaurant_132,Indian,3.7
392,2907,488,28-09-2023,168.72,User_2907,Hyderabad,Regular,Restaurant_488,Chinese,4.1
393,188,452,01-02-2023,107.8,User_188,Hyderabad,Regular,Restaurant_452,Chinese,4.4
394,918,344,22-06-2023,1282.13,User_918,Bangalore,Gold,Restaurant_344,Indian,4.8
395,1797,45,01-06-2023,315.02,User_1797,Bangalore,Regular,Restaurant_45,Mexican,3.0
396,315,438,03-09-2023,372.82,User_315,Chennai,Gold,Restaurant_438,Italian,3.2
397,2316,156,17-05-2023,114.64,User_2316,Hyderabad,Regular,Restaurant_156,Italian,3.8
398,96,263,20-07-2023,904.25,User_96,Pune,Regular,Restaurant_263,Indian,4.4
399,834,45,28-12-2023,583.52,User_834,Chennai,Gold,Restaurant_45,Mexican,3.0
400,2690,27,28-02-2023,101.01,User_2690,Hyderabad,Regular,Restaurant_27,Italian,4.4
401,1832,359,04-04-2023,996.34,User_1832,Chennai,Gold,Restaurant_359,Mexican,4.8
402,197,59,09-12-2023,1341.11,User_197,Hyderabad,Gold,Restaurant_59,Chinese,4.6
403,1042,338,31-10-2023,1158.77,User_1042,Pune,Gold,Restaurant_338,Mexican,4.5
404,1232,94,23-02-2023,669.78,User_1232,Pune,Gold,Restaurant_94,Chinese,4.5
405,95,330,17-04-2023,1302.45,User_95,Bangalore,Gold,Restaurant_330,Italian,3.9
406,1675,478,27-12-2023,869.66,User_1675,Hyderabad,Regular,Restaurant_478,Chinese,3.1
407,1654,428,17-11-2023,482.4,User_1654,Chennai,Gold,Restaurant_428,Mexican,4.8
408,2849,227,14-09-2023,787.55,User_2849,Pune,Regular,Restaurant_227,Italian,3.5
409,1759,117,05-05-2023,1042.16,User_1759,Chennai,Regular,Restaurant_117,Indian,3.9
410,19,164,23-01-2023,286.19,User_19,Hyderabad,Regular,Restaurant_164,Italian,3.5
411,1350,101,18-08-2023,816.92,User_1350,Bangalore,Gold,Restaurant_101,Mexican,3.9
412,653,126,20-10-2023,464.14,User_653,Chennai,Regular,Restaurant_126,Italian,4.5
413,137,259,15-01-2023,1311.66,User_137,Hyderabad,Gold,Restaurant_259,Mexican,3.7
414,2338,429,22-10-2023,1259.75,User_2338,Pune,Regular,Restaurant_429,Chinese,4.3
415,2535,448,07-11-2023,255.1,User_2535,Chennai,Gold,Restaurant_448,Mexican,3.4
416,1283,481,13-06-2023,1104.78,User_1283,Hyderabad,Regular,Restaurant_481,Indian,4.2
417,1933,251,01-01-2023,505.51,User_1933,Hyderabad,Regular,Restaurant_251,Chinese,3.9
418,1369,72,11-05-2023,738.19,User_1369,Hyderabad,Regular,Restaurant_72,Mexican,3.4
419,1246,341,25-11-2023,391.1,User_1246,Chennai,Gold,Restaurant_341,Chinese,3.2
420,1672,378,20-12-2023,243.27,User_1672,Bangalore,Gold,Restaurant_378,Italian,4.4
421,1408,403,08-05-2023,530.89,User_1408,Chennai,Regular,Restaurant_403,Indian,3.6
422,468,389,01-08-2023,985.99,User_468,Bangalore,Regular,Restaurant_389,Italian,4.9
423,1530,319,03-06-2023,696.34,User_1530,Bangalore,Gold,Restaurant_319,Indian,3.1
424,1257,197,04-08-2023,701.69,User_1257,Bangalore,Gold,Restaurant_197,Mexican,4.7
425,1453,244,13-03-2023,1034.45,User_1453,Pune,Regular,Restaurant_244,Italian,4.3
426,1607,12,24-11-2023,448.47,User_1607,Bangalore,Regular,Restaurant_12,Mexican,3.4
427,153,257,29-01-2023,473.73,User_153,Pune,Gold,Restaurant_257,Italian,3.4
428,635,104,02-04-2023,122.37,User_635,Pune,Regular,Restaurant_104,Chinese,4.9
429,1033,65,10-06-2023,419.07,User_1033,Bangalore,Regular,Restaurant_65,Mexican,3.2
430,1135,130,15-11-2023,416.19,User_1135,Bangalore,Regular,Restaurant_130,Indian,4.6
431,1024,464,15-06-2023,1292.09,User_1024,Chennai,Gold,Restaurant_464,Italian,3.3
432,1089,484,20-04-2023,1264.35,User_1089,Hyderabad,Regular,Restaurant_484,Mexican,4.2
433,2400,425,27-02-2023,1000.18,User_2400,Pune,Regular,Restaurant_425,Chinese,4.2
434,2355,265,30-09-2023,1346.12,User_2355,Pune,Regular,Restaurant_265,Chinese,4.2
435,1311,417,09-08-2023,806.75,User_1311,Bangalore,Regular,Restaurant_417,Mexican,3.0
436,1771,389,08-03-2023,1107.25,User_1771,Hyderabad,Regular,Restaurant_389,Italian,4.9
437,1847,363,13-11-2023,1442.45,User_1847,Bangalore,Regular,Restaurant_363,Italian,4.9
438,700,8,02-03-2023,842.29,User_700,Pune,Gold,Restaurant_8,Indian,4.8
439,2568,194,19-10-2023,1479.4,User_2568,Bangalore,Gold,Restaurant_194,Chinese,3.8
440,181,429,05-07-2023,854.8,User_181,Hyderabad,Regular,Restaurant_429,Chinese,4.3
441,98,317,05-02-2023,502.41,User_98,Pune,Regular,Restaurant_317,Mexican,3.5
442,1289,436,01-04-2023,1355.34,User_1289,Chennai,Gold,Restaurant_436,Mexican,4.6
443,1025,131,05-04-2023,447.05,User_1025,Pune,Gold,Restaurant_131,Italian,3.4
444,9,350,24-01-2023,1434.15,User_9,Bangalore,Gold,Restaurant_350,Mexican,3.2
445,148,437,22-11-2023,363.78,User_148,Pune,Regular,Restaurant_437,Indian,3.3
446,657,188,12-12-2023,583.75,User_657,Bangalore,Regular,Restaurant_188,Chinese,4.6
447,45,476,31-08-2023,1332.7,User_45,Hyderabad,Gold,Restaurant_476,Mexican,3.4
448,129,494,30-12-2023,647.16,User_129,Pune,Gold,Restaurant_494,Mexican,4.3
449,1205,408,18-07-2023,787.53,User_1205,Chennai,Gold,Restaurant_408,Mexican,3.0
450,643,269,13-08-2023,460.23,User_643,Pune,Gold,Restaurant_269,Indian,3.5
451,2216,237,10-06-2023,1053.86,User_2216,Bangalore,Regular,Restaurant_237,Italian,4.5
452,1731,157,22-10-2023,459.03,User_1731,Hyderabad,Regular,Restaurant_157,Italian,4.5
453,586,403,30-04-2023,295.85,User_586,Bangalore,Gold,Restaurant_403,Indian,3.6
454,2567,428,03-01-2023,1195.5,User_2567,Bangalore,Gold,Restaurant_428,Mexican,4.8
455,1784,133,16-06-2023,662.45,User_1784,Pune,Regular,Restaurant_133,Italian,4.5
456,1821,143,22-12-2023,260.9,User_1821,Hyderabad,Regular,Restaurant_143,Chinese,4.0
457,2225,320,28-02-2023,1310.54,User_2225,Bangalore,Regular,Restaurant_320,Italian,4.1
458,2691,142,17-03-2023,1362.56,User_2691,Hyderabad,Gold,Restaurant_142,Indian,4.6
459,1823,358,17-09-2023,196.9,User_1823,Hyderabad,Regular,Restaurant_358,Indian,5.0
460,1932,84,09-09-2023,952.12,User_1932,Bangalore,Regular,Restaurant_84,Chinese,3.2
461,2390,121,03-08-2023,247.36,User_2390,Hyderabad,Gold,Restaurant_121,Indian,4.1
462,2930,55,05-08-2023,833.46,User_2930,Bangalore,Regular,Restaurant_55,Indian,3.5
463,1289,499,08-01-2023,682.45,User_1289,Chennai,Gold,Restaurant_499,Mexican,4.9
464,2674,57,08-06-2023,598.83,User_2674,Hyderabad,Gold,Restaurant_57,Mexican,4.4
465,2116,289,31-12-2023,1161.9,User_2116,Chennai,Gold,Restaurant_289,Italian,4.8
466,1199,316,19-06-2023,1141.11,User_1199,Pune,Gold,Restaurant_316,Chinese,4.8
467,937,438,03-08-2023,654.85,User_937,Chennai,Gold,Restaurant_438,Italian,3.2
468,701,78,15-08-2023,447.31,User_701,Hyderabad,Regular,Restaurant_78,Indian,3.5
469,1834,334,08-11-2023,955.06,User_1834,Bangalore,Gold,Restaurant_334,Indian,4.0
470,1577,357,22-06-2023,487.14,User_1577,Chennai,Gold,Restaurant_357,Italian,3.8
471,2810,232,14-03-2023,1185.7,User_2810,Bangalore,Regular,Restaurant_232,Mexican,4.0
472,526,42,31-05-2023,919.75,User_526,Hyderabad,Regular,Restaurant_42,Chinese,3.2
473,168,391,17-04-2023,1491.83,User_168,Hyderabad,Gold,Restaurant_391,Indian,3.3
474,2718,343,24-06-2023,1161.94,User_2718,Hyderabad,Regular,Restaurant_343,Mexican,4.4
475,1571,196,24-07-2023,354.71,User_1571,Pune,Gold,Restaurant_196,Italian,5.0
476,2117,250,11-03-2023,833.02,User_2117,Bangalore,Gold,Restaurant_250,Mexican,3.4
477,1733,35,07-12-2023,442.46,User_1733,Pune,Regular,Restaurant_35,Chinese,3.9
478,2216,131,17-11-2023,170.89,User_2216,Bangalore,Regular,Restaurant_131,Italian,3.4
479,1290,287,27-11-2023,925.22,User_1290,Hyderabad,Gold,Restaurant_287,Chinese,4.7
480,1262,214,08-08-2023,532.08,User_1262,Pune,Gold,Restaurant_214,Chinese,3.4
481,2981,391,15-08-2023,887.3,User_2981,Chennai,Gold,Restaurant_391,Indian,3.3
482,763,283,09-12-2023,555.21,User_763,Pune,Gold,Restaurant_283,Chinese,4.6
483,2101,35,08-03-2023,1069.6,User_2101,Pune,Gold,Restaurant_35,Chinese,3.9
484,719,139,13-04-2023,509.03,User_719,Chennai,Gold,Restaurant_139,Mexican,4.8
485,1019,353,22-03-2023,678.26,User_1019,Hyderabad,Gold,Restaurant_353,Indian,4.8
486,1133,382,27-10-2023,838.93,User_1133,Chennai,Gold,Restaurant_382,Mexican,4.8
487,230,268,02-11-2023,535.12,User_230,Pune,Gold,Restaurant_268,Indian,3.8
488,1301,159,30-05-2023,1201.51,User_1301,Hyderabad,Regular,Restaurant_159,Mexican,4.9
489,1684,410,21-03-2023,386.71,User_1684,Hyderabad,Regular,Restaurant_410,Italian,3.6
490,362,62,24-06-2023,125.35,User_362,Chennai,Gold,Restaurant_62,Indian,3.1
491,2489,428,28-08-2023,1224.42,User_2489,Hyderabad,Regular,Restaurant_428,Mexican,4.8
492,650,114,18-10-2023,1478.62,User_650,Chennai,Gold,Restaurant_114,Indian,3.9
493,2057,399,17-12-2023,698.79,User_2057,Chennai,Gold,Restaurant_399,Chinese,3.2
494,361,66,11-04-2023,911.14,User_361,Pune,Gold,Restaurant_66,Italian,4.7
495,2865,23,29-08-2023,1291.76,User_2865,Hyderabad,Regular,Restaurant_23,Chinese,3.8
496,987,432,08-11-2023,1374.88,User_987,Bangalore,Regular,Restaurant_432,Mexican,5.0
497,1570,381,15-12-2023,872.66,User_1570,Bangalore,Regular,Restaurant_381,Italian,4.6
498,2119,12,02-12-2023,989.29,User_2119,Bangalore,Regular,Restaurant_12,Mexican,3.4
499,1561,210,04-06-2023,258.36,User_1561,Hyderabad,Gold,Restaurant_210,Indian,4.7
500,704,69,17-02-2023,143.1,User_704,Chennai,Regular,Restaurant_69,Chinese,4.9
501,2305,417,10-04-2023,1460.05,User_2305,Pune,Gold,Restaurant_417,Mexican,3.0
502,86,237,12-01-2023,480.06,User_86,Chennai,Regular,Restaurant_237,Italian,4.5
503,106,154,23-09-2023,1108.65,User_106,Pune,Regular,Restaurant_154,Chinese,4.7
504,2499,86,24-06-2023,832.47,User_2499,Chennai,Regular,Restaurant_86,Indian,4.2
505,337,138,20-01-2023,1320.62,User_337,Pune,Gold,Restaurant_138,Indian,4.8
506,1951,423,27-11-2023,1078.78,User_1951,Pune,Gold,Restaurant_423,Indian,3.2
507,1315,361,04-02-2023,455.99,User_1315,Hyderabad,Gold,Restaurant_361,Indian,4.5
508,2069,282,12-01-2023,527.85,User_2069,Pune,Gold,Restaurant_282,Indian,4.4
509,2674,6,17-04-2023,764.57,User_2674,Hyderabad,Gold,Restaurant_6,Chinese,4.8
510,790,257,04-12-2023,720.04,User_790,Bangalore,Regular,Restaurant_257,Italian,3.4
511,1800,347,02-06-2023,186.07,User_1800,Bangalore,Regular,Restaurant_347,Chinese,4.8
512,330,234,06-01-2023,1075.9,User_330,Chennai,Regular,Restaurant_234,Chinese,3.7
513,1337,212,22-11-2023,1127.35,User_1337,Bangalore,Regular,Restaurant_212,Indian,3.2
514,1418,88,09-12-2023,840.69,User_1418,Chennai,Gold,Restaurant_88,Indian,4.8
515,1430,259,21-04-2023,283.87,User_1430,Hyderabad,Regular,Restaurant_259,Mexican,3.7
516,2045,40,07-10-2023,524.46,User_2045,Pune,Regular,Restaurant_40,Indian,4.6
517,2717,275,23-06-2023,417.31,User_2717,Bangalore,Regular,Restaurant_275,Italian,3.8
518,1213,51,22-06-2023,383.82,User_1213,Pune,Regular,Restaurant_51,Italian,3.0
519,628,421,29-07-2023,287.01,User_628,Pune,Regular,Restaurant_421,Indian,3.0
520,1828,66,29-07-2023,1254.19,User_1828,Chennai,Regular,Restaurant_66,Italian,4.7
521,1604,500,27-02-2023,532.37,User_1604,Hyderabad,Regular,Restaurant_500,Chinese,3.2
522,2472,321,28-04-2023,1322.99,User_2472,Bangalore,Gold,Restaurant_321,Chinese,4.7
523,410,220,17-12-2023,1403.79,User_410,Chennai,Gold,Restaurant_220,Mexican,3.2
524,2292,81,07-04-2023,890.78,User_2292,Hyderabad,Gold,Restaurant_81,Chinese,3.2
525,439,21,09-11-2023,515.98,User_439,Pune,Gold,Restaurant_21,Indian,3.5
526,435,175,25-07-2023,1397.52,User_435,Hyderabad,Gold,Restaurant_175,Chinese,4.1
527,1924,244,30-01-2023,1123.75,User_1924,Pune,Regular,Restaurant_244,Italian,4.3
528,898,194,18-09-2023,311.35,User_898,Hyderabad,Gold,Restaurant_194,Chinese,3.8
529,1449,359,06-02-2023,1231.09,User_1449,Pune,Gold,Restaurant_359,Mexican,4.8
530,1213,312,15-06-2023,757.94,User_1213,Pune,Regular,Restaurant_312,Chinese,3.1
531,2661,306,10-04-2023,947.56,User_2661,Chennai,Gold,Restaurant_306,Chinese,4.8
532,211,66,31-12-2023,444.52,User_211,Bangalore,Regular,Restaurant_66,Italian,4.7
533,2618,278,26-05-2023,1236.68,User_2618,Chennai,Gold,Restaurant_278,Indian,3.5
534,1159,250,20-06-2023,233.98,User_1159,Hyderabad,Regular,Restaurant_250,Mexican,3.4
535,1104,315,16-07-2023,499.11,User_1104,Bangalore,Regular,Restaurant_315,Mexican,4.7
536,2162,432,26-10-2023,946.71,User_2162,Bangalore,Gold,Restaurant_432,Mexican,5.0
537,2072,319,24-03-2023,1349.8,User_2072,Hyderabad,Regular,Restaurant_319,Indian,3.1
538,2805,470,26-05-2023,1432.41,User_2805,Bangalore,Regular,Restaurant_470,Italian,3.6
539,1210,476,29-09-2023,752.65,User_1210,Chennai,Gold,Restaurant_476,Mexican,3.4
540,1072,213,17-04-2023,1387.89,User_1072,Bangalore,Regular,Restaurant_213,Indian,3.7
541,1573,79,29-04-2023,1490.15,User_1573,Chennai,Gold,Restaurant_79,Mexican,4.9
542,233,451,09-12-2023,644.1,User_233,Bangalore,Gold,Restaurant_451,Chinese,3.7
543,1688,467,12-09-2023,1455.9,User_1688,Bangalore,Gold,Restaurant_467,Italian,3.3
544,1562,9,17-04-2023,1230.52,User_1562,Chennai,Regular,Restaurant_9,Italian,3.1
545,1199,72,11-04-2023,463.5,User_1199,Pune,Gold,Restaurant_72,Mexican,3.4
546,627,120,28-12-2023,418.24,User_627,Pune,Regular,Restaurant_120,Italian,3.2
